"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"대구광역시동구청",대구광역시 동구 동호로2길 39,대구광역시 동구 동호동 394-2,생활방범,1,200,회전형,,2019-06,053-662-4314,35.864611,128.725963,2019-05-28
"대구광역시동구청",대구광역시 동구 동호로9길 74,대구광역시 동구 신서동 551-3,생활방범,1,200,회전형,,2019-06,053-662-4314,35.869916,128.732490,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로7길 27,대구광역시 동구 신암동 722-293,생활방범,1,200,회전형,,2019-06,053-662-4314,35.884297,128.616351,2019-05-28
"대구광역시동구청",대구광역시 동구 신암로18길 37,대구광역시 동구 신암동 454-6,생활방범,1,200,회전형,,2019-06,053-662-4314,35.876923,128.612982,2019-05-28
"대구광역시동구청",대구광역시 동구 신성로 23,대구광역시 동구 신암동 1332-15,생활방범,1,200,회전형,,2019-06,053-662-4314,35.878010,128.610089,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로8길 20,대구광역시 동구 신암동 170-4,생활방범,1,200,회전형,,2019-06,053-662-4314,35.880235,128.619177,2019-05-28
"대구광역시동구청",대구광역시 동구 동북로 394-15,대구광역시 동구 신암동 123-27,생활방범,1,200,회전형,,2019-06,053-662-4314,35.886131,128.630941,2019-05-28
"대구광역시동구청",대구광역시 동구 신암남로27길 29,대구광역시 동구 신암동 283-11,생활방범,1,200,회전형,,2019-06,053-662-4314,35.883078,128.628857,2019-05-28
"대구광역시동구청",대구광역시 동구 동북로79길 26,대구광역시 동구 신암동 95-48,생활방범,1,200,회전형,,2019-06,053-662-4314,35.887385,128.632513,2019-05-28
"대구광역시동구청",대구광역시 동구 국채보상로163길 29,대구광역시 동구 신천동 807-5,생활방범,1,200,회전형,,2019-06,053-662-4314,35.869131,128.617429,2019-05-28
"대구광역시동구청",대구광역시 동구 동부로19길 22,대구광역시 동구 신천동 50-1,생활방범,1,200,회전형,,2019-06,053-662-4314,35.876954,128.622706,2019-05-28
"대구광역시동구청",대구광역시 동구 송라로2길 37,대구광역시 동구 신천동 166-5,생활방범,1,200,회전형,,2019-06,053-662-4314,35.869873,128.622119,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로46길 100,대구광역시 동구 효목동 50-12,생활방범,1,200,회전형,,2019-06,053-662-4314,35.883002,128.639876,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로50길 51,대구광역시 동구 효목동 119-4,생활방범,1,200,회전형,,2019-06,053-662-4314,35.884989,128.640723,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로52길 100,대구광역시 동구 효목동 131-26,생활방범,1,200,회전형,,2019-06,053-662-4314,35.883229,128.642857,2019-05-28
"대구광역시동구청",대구광역시 동구 효목로5길 20,대구광역시 동구 효목동 437-6,생활방범,1,200,회전형,,2019-06,053-662-4314,35.875520,128.638221,2019-05-28
"대구광역시동구청",대구광역시 동구 도동 511,대구광역시 동구 도동 511,생활방범,1,200,회전형,,2019-06,053-662-4314,35.920731,128.664702,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로30길 8-2,대구광역시 동구 불로봉무동 460-54,생활방범,1,200,회전형,,2019-06,053-662-4314,35.911364,128.641977,2019-05-28
"대구광역시동구청",대구광역시 동구 방천로6길 47,대구광역시 동구 불로봉무동 1073-7,생활방범,1,200,회전형,,2019-06,053-662-4314,35.896232,128.634931,2019-05-28
"대구광역시동구청",대구광역시 동구 공항로54길 15,대구광역시 동구 지저동 795-16,생활방범,1,200,회전형,,2019-06,053-662-4314,35.893332,128.641377,2019-05-28
"대구광역시동구청",대구광역시 동구 공항로49길 9,대구광역시 동구 지저동 661,생활방범,1,200,회전형,,2019-08,053-662-4314,35.896340,128.641789,2019-05-28
"대구광역시동구청",대구광역시 동구 방촌로1길 21,대구광역시 동구 검사동 756-299,생활방범,1,200,회전형,,2019-08,053-662-4314,35.887640,128.658710,2019-05-28
"대구광역시동구청",대구광역시 동구 해동로 244,대구광역시 동구 검사동 970-7,생활방범,1,200,회전형,,2019-08,053-662-4314,35.884067,128.654571,2019-05-28
"대구광역시동구청",대구광역시 동구 방촌로29길 46,대구광역시 동구 방촌동 822-2,생활방범,1,200,회전형,,2019-08,053-662-4314,35.881939,128.672584,2019-05-28
"대구광역시동구청",대구광역시 동구 안심로41길 61,대구광역시 동구 신기동 25-5,생활방범,1,200,회전형,,2019-08,053-662-4314,35.871628,128.708652,2019-05-28
"대구광역시동구청",대구광역시 동구 율하동로 120,대구광역시 동구 신기동 204-3,생활방범,1,200,회전형,,2019-08,053-662-4314,35.870123,128.702427,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월로6길 8,대구광역시 동구 용계동 755-9,생활방범,1,200,회전형,,2019-08,053-662-4314,35.873505,128.691250,2019-05-28
"대구광역시동구청",대구광역시 동구 경안로 72 6,대구광역시 동구 동호동 107-7,생활방범,1,200,회전형,,2019-08,053-662-4314,35.867116,128.714071,2019-05-28
"대구광역시동구청",대구광역시 동구 동호로3길 12,대구광역시 동구 동호동 368-7,생활방범,1,200,회전형,,2019-08,053-662-4314,35.866888,128.723470,2019-05-28
"대구광역시동구청",대구광역시 동구 갓바위로12길 3,대구광역시 동구 진인동 294-3,생활방범,1,130,회전형,,2019-01,053-662-4314,35.959626,128.714107,2019-05-28
"대구광역시동구청",대구광역시 동구 신용동 495-1,대구광역시 동구 신용동 495-1,생활방범,1,130,회전형,,2019-01,053-662-4314,35.985451,128.653612,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로50길 34-1,대구광역시 동구 효목1동 75-38,생활방범,1,130,회전형,,2019-01,053-662-4314,35.885453,128.639896,2019-05-28
"대구광역시동구청",대구광역시 동구 신성로 57,대구광역시 동구 신암동 1188-2,생활방범,1,130,회전형,,2019-01,053-662-4314,35.880242,128.612554,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로11길 9,대구광역시 동구 신암동 603-2,생활방범,1,130,고정형,,2019-01,053-662-4314,35.883330,128.620175,2019-05-28
"대구광역시동구청",대구광역시 동구 중대동 71,대구광역시 동구 중대동 71,생활방범,1,200,회전형,,2019-08,053-662-4314,35.989159,128.639636,2019-05-28
"대구광역시동구청",대구광역시 동구 내동 504-1,대구광역시 동구 내동 504-1,생활방범,1,200,회전형,,2019-08,053-662-4314,35.957687,128.664125,2019-05-28
"대구광역시동구청",대구광역시 동구 구암길 20,대구광역시 동구 미대동 508-1,생활방범,1,200,회전형,,2019-08,053-662-4314,35.953325,128.678633,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로25길 20,대구광역시 동구 불로봉무동 194,생활방범,1,200,회전형,,2019-08,053-662-4314,35.931960,128.645147,2019-05-28
"대구광역시동구청",대구광역시 동구 신암북로 102,대구광역시 동구 신암4동 1792-7,생활방범,1,200,회전형,,2019-01,053-662-4314,35.888254,128.626649,2019-05-28
"대구광역시동구청",대구광역시 동구 화랑로37길 69-23,대구광역시 동구 효목1동 160-23,생활방범,1,200,회전형,,2019-01,053-662-4314,35.879843,128.644048,2019-05-28
"대구광역시동구청",대구광역시 동구 동호로5길 13,대구광역시 동구 신서동 534-4,생활방범,1,200,회전형,,2019-01,053-662-4314,35.867392,128.725158,2019-05-28
"대구광역시동구청",대구광역시 동구 방촌로15길 63,대구광역시 동구 방촌동 941-62,생활방범,1,200,회전형,,2019-01,053-662-4314,35.884591,128.665828,2019-05-28
"대구광역시동구청",대구광역시 동구 신암북로 20,대구광역시 동구 신암동 713-12,생활방범,1,200,회전형,,2019-01,053-662-4314,35.886235,128.618038,2019-05-28
"대구광역시동구청",대구광역시 동구 화랑로25길 64,대구광역시 동구 효목2동 607-1,생활방범,1,200,회전형,,2019-01,053-662-4314,35.878721,128.643075,2019-05-28
"대구광역시동구청",대구광역시 동구 도평동 1498,대구광역시 동구 도평동 1498,생활방범,1,200,회전형,,2019-01,053-662-4314,35.932315,128.683395,2019-05-28
"대구광역시동구청",대구광역시 동구 금강로16길 9,대구광역시 동구 신서동 570-8,생활방범,1,200,회전형,,2019-01,053-662-4314,35.863889,128.730485,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월북로57길 14,대구광역시 동구 신서동 470-1,생활방범,1,200,회전형,,2019-01,053-662-4314,35.873472,128.730175,2019-05-28
"대구광역시동구청",대구광역시 동구 화랑로17길 63,대구광역시 동구 효목동 487-6,생활방범,1,200,회전형,,2019-01,053-662-4314,35.874815,128.637019,2019-05-28
"대구광역시동구청",대구광역시 동구 방촌로15길 2,대구광역시 동구 방촌동 988-89,어린이보호,1,200,회전형,,2019-01,053-662-4314,35.884824,128.661056,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로53길 125,대구광역시 동구 불로봉무동 1564-7,생활방범,1,200,회전형,,2019-01,053-662-4314,35.917878,128.635648,2019-05-28
"대구광역시동구청",대구광역시 동구 봉무동 1516,대구광역시 동구 봉무동 1516,생활방범,1,200,회전형,,2019-01,053-662-4314,35.927744,128.636314,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로51길 10,대구광역시 동구 봉무동 1586,생활방범,1,200,회전형,,2019-01,053-662-4314,35.924790,128.635759,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로45길 33,대구광역시 동구 봉무동 1564-3,생활방범,1,200,회전형,,2019-01,053-662-4314,35.918448,128.637004,2019-05-28
"대구광역시동구청",대구광역시 동구 팔공로53길 143,대구광역시 동구 봉무동 1564-5,생활방범,1,200,회전형,,2019-01,053-662-4314,35.917727,128.636865,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월로 371,대구광역시 동구 신서동 488,생활방범,1,200,회전형,,2019-10,053-662-4314,35.871946,128.729275,2019-05-28
"대구광역시동구청",대구광역시 동구 아양로 260-8,대구광역시 동구 효목동 3-17,생활방범,1,200,회전형,,2019-12,053-662-4314,35.887371,128.641872,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월로 18길 33,대구광역시 동구 율하동 74,생활방범,1,200,회전형,,2019-12,053-662-4314,35.871963,128.697559,2019-05-28
"대구광역시동구청",대구광역시 동구 상매동 475-11,대구광역시 동구 상매동 475-11,생활방범,1,200,회전형,,2019-12,053-662-4314,35.893147,128.709387,2019-05-28
"대구광역시동구청",대구광역시 동구 용계로2길 17,대구광역시 동구 용계동 66,생활방범,1,200,회전형,,2019-08,053-662-4314,35.875544,128.695531,2019-05-28
"대구광역시동구청",대구광역시 동구 용계로 3,대구광역시 동구 용계동 134-3,생활방범,1,200,회전형,,2019-08,053-662-4314,35.874381,128.695632,2019-05-28
"대구광역시동구청",대구광역시 동구 신평로 138,대구광역시 동구 용계동 353-5,생활방범,1,200,회전형,,2019-08,053-662-4314,35.879031,128.684808,2019-05-28
"대구광역시동구청",대구광역시 동구 신평로 28길 26,대구광역시 동구 용계동 369-2,생활방범,1,200,회전형,,2019-08,053-662-4314,35.876823,128.684667,2019-05-28
"대구광역시동구청",대구광역시 동구 신평로 16길 26,대구광역시 동구 용계동 410-4,생활방범,1,200,회전형,,2019-08,053-662-4314,35.877710,128.680998,2019-05-28
"대구광역시동구청",대구광역시 동구 화랑로 108길 19,대구광역시 동구 용계동 596-1,생활방범,1,200,회전형,,2019-08,053-662-4314,35.873306,128.683419,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월로 60-1,대구광역시 동구 용계동 736-13,생활방범,1,200,회전형,,2019-08,053-662-4314,35.873349,128.694892,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월로 6길 20,대구광역시 동구 용계동 742-3,생활방범,1,200,회전형,,2019-08,053-662-4314,35.873730,128.692835,2019-05-28
"대구광역시동구청",대구광역시 동구 용계로 85,대구광역시 동구 용계동 878-56,생활방범,1,200,회전형,,2019-08,053-662-4314,35.879920,128.700985,2019-05-28
"대구광역시동구청",대구광역시 동구 용계로 37-1,대구광역시 동구 용계동 878-91,생활방범,1,200,회전형,,2019-08,053-662-4314,35.875904,128.698702,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월북로 54,대구광역시 동구 율암동 359-12,생활방범,1,200,회전형,,2019-08,053-662-4314,35.876699,128.706184,2019-05-28
"대구광역시동구청",대구광역시 동구 범안로 934-5,대구광역시 동구 율암동 524-37,생활방범,1,200,회전형,,2019-08,053-662-4314,35.875965,128.700585,2019-05-28
"대구광역시동구청",대구광역시 동구 반야월북로 2길 15,대구광역시 동구 율암동 524-380,생활방범,1,200,회전형,,2019-08,053-662-4314,35.878681,128.703156,2019-05-28
"대구광역시동구청",대구광역시 동구 신기동 511,대구광역시 동구 신기동 511,생활방범,1,200,회전형,,2019-08,053-662-4314,35.861077,128.703432,2019-05-28
"대구광역시동구청",대구광역시 동구 율하동로 23길 20,대구광역시 동구 율하동 865,생활방범,1,200,회전형,,2019-08,053-662-4314,35.870199,128.700202,2019-05-28
"대구광역시동구청",대구광역시 동구 율하동로 23길 24-15,대구광역시 동구 율하동 871,생활방범,1,200,회전형,,2019-08,053-662-4314,35.870488,128.698643,2019-05-28
"대구광역시동구청",대구광역시 동구 동촌로 286-3,대구광역시 동구 방촌동 1113-139,생활방범,1,200,회전형,,2019-08,053-662-4314,35.878920,128.670919,2019-05-28
"대구광역시동구청",대구광역시 동구 동촌로 196-2,대구광역시 동구 방촌동 1055,생활방범,1,200,회전형,,2019-08,053-662-4314,35.882883,128.661649,2019-05-28
"대구광역시동구청",대구광역시 동구 국채보상로 159길 10,대구광역시 동구 신천동 825-22,생활방범,1,200,회전형,,2019-08,053-662-4314,35.868552,128.616118,2019-05-28
"대구광역시동구청",대구광역시 동구 효동로 3길 26,대구광역시 동구 효목동 183-33,생활방범,1,200,회전형,,2019-08,053-662-4314,35.879331,128.646957,2019-05-28
"대구광역시동구청",대구광역시 동구 검사동 1108,대구광역시 동구 검사동 1108,어린이보호,4,200,회전형,,2019-10,053-662-4314,35.884892,128.648763,2019-05-28
"대구광역시동구청",대구광역시 동구 신암동 1361-2,대구광역시 동구 신암동 1361-2,생활방범,1,200,회전형,,2019-11,053-662-4314,35.879675,128.614200,2019-05-28
"대구광역시동구청",대구광역시 동구 방천로7길 84,대구광역시 동구 불로동 1064-33,생활방범,1,200,회전형,,2019-11,053-662-4314,35.894755,128.634709,2019-05-28
"대구광역시동구청",대구광역시 동구 해동로 82,대구광역시 동구 지저동 930,생활방범,2,200,회전형,,2019-11,053-662-4314,35.890310,128.638318,2019-05-28
"대구광역시동구청",대구광역시 동구 신평동 179-2,대구광역시 동구 신평동 179-2,생활방범,1,200,회전형,,2019-11,053-662-4314,35.882426,128.690087,2019-05-28
"대구광역시동구청",대구광역시 동구 신평동 111-3,대구광역시 동구 신평동 111-3,생활방범,1,200,회전형,,2019-11,053-662-4314,35.884690,128.694326,2019-05-28
"대구광역시동구청",대구광역시 동구 신덕로 139,대구광역시 동구 신평동 65-2,생활방범,2,200,회전형,,2019-11,053-662-4314,35.883564,128.694272,2019-05-28
"대구광역시동구청",대구광역시 동구 신평동 13,대구광역시 동구 신평동 13,재난재해,1,200,회전형,,2019-11,053-662-4314,35.882543,128.696334,2019-05-28
"대구광역시동구청",대구광역시 동구 신평동 13,대구광역시 동구 신평동 13,생활방범,1,200,고정형,,2019-11,053-662-4314,35.882543,128.696334,2019-05-28
"대구광역시동구청",대구광역시 동구 신덕로5길 161,대구광역시 동구 신평동 산 10-1,생활방범,1,200,회전형,,2019-11,053-662-4314,35.882285,128.698747,2019-05-28
"대구광역시동구청",대구광역시 동구 신평동 193-8,대구광역시 동구 신평동 193-8,생활방범,1,200,회전형,,2019-11,053-662-4314,35.883789,128.689722,2019-05-28
"대구광역시동구청",대구광역시 동구 신서동 산 72,대구광역시 동구 신서동 산 72,생활방범,2,130,고정형,,2019-01,053-662-4314,35.878994,128.726338,2019-05-28
"대구광역시동구청",대구광역시 동구 신서동 355-3,대구광역시 동구 신서동 355-3,생활방범,2,130,고정형,,2019-01,053-662-4314,35.878964,128.731167,2019-05-28
"대구광역시동구청",대구광역시 동구 상매동 342,대구광역시 동구 상매동 342,생활방범,2,130,고정형,,2019-01,053-662-4314,35.888094,128.705709,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 954-14,대구광역시 동구 각산동 954-14,생활방범,2,130,고정형,,2019-01,053-662-4314,35.884764,128.715459,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 558,대구광역시 동구 각산동 558,생활방범,2,130,고정형,,2019-01,053-662-4314,35.882947,128.713427,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 831-1,대구광역시 동구 각산동 831-1,생활방범,2,130,고정형,,2019-01,053-662-4314,35.878597,128.712801,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 503,대구광역시 동구 각산동 503,생활방범,2,130,고정형,,2019-01,053-662-4314,35.878246,128.715733,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 495-3,대구광역시 동구 각산동 495-3,생활방범,2,130,고정형,,2019-01,053-662-4314,35.879260,128.716473,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 461-2,대구광역시 동구 각산동 461-2,생활방범,2,130,고정형,,2019-01,053-662-4314,35.878007,128.718112,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 산 116-17,대구광역시 동구 각산동 산 116-17,생활방범,2,130,고정형,,2019-01,053-662-4314,35.880475,128.718267,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 112,대구광역시 동구 각산동 112,생활방범,2,130,고정형,,2019-01,053-662-4314,35.885740,128.721150,2019-05-28
"대구광역시동구청",대구광역시 동구 각산동 66-4,대구광역시 동구 각산동 66-4,생활방범,2,130,고정형,,2019-01,053-662-4314,35.887546,128.723503,2019-05-28
"대구광역시동구청",대구광역시 동구 신서동 산 76-3,대구광역시 동구 신서동 산 76-3,생활방범,2,130,고정형,,2019-01,053-662-4314,35.879243,128.723860,2019-05-28
"대구광역시동구청",대구광역시 동구 신서동 977-2,대구광역시 동구 신서동 977-2,생활방범,2,130,고정형,,2019-01,053-662-4314,35.879983,128.725251,2019-05-28
"대구광역시동구청",대구광역시 동구 숙천동 33,대구광역시 동구 숙천동 33,생활방범,2,130,고정형,,2019-01,053-662-4314,35.884070,128.749455,2019-05-28
