"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"대구광역시 달서구청",대구광역시 달서구 당산로41길 14(감삼동),대구광역시 달서구 감삼동 30-20,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85497018,128.5470809,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 당산로41서길 30(감삼동),대구광역시 달서구 감삼동 53-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8551403,128.5439151,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로323길 33(감삼동),대구광역시 달서구 감삼동 44-6,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85385838,128.5418254,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로323길 16(감삼동),대구광역시 달서구 감삼동 47-5,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85325146,128.5425066,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 용산큰못2길 24(용산동),대구광역시 달서구 용산동 920,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8602077,128.5271125,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 성지로16길 61(용산동),대구광역시 달서구 용산동 491-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85776468,128.522764,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로41길 39(죽전동),대구광역시 달서구 죽전동 269-1,생활방범,1,200,고정,30,2012-01,053-667-3900,35.85124811,128.5349592,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로53길 10-19(죽전동),대구광역시 달서구 죽전동 367-12,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85771272,128.5365593,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로45길 39(죽전동),대구광역시 달서구 죽전동 261-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8530339,128.5349013,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 죽전길 81(죽전동),대구광역시 달서구 죽전동 211-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8554074,128.5401088,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로43길 36-5(죽전동),대구광역시 달서구 죽전동 261-3,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8523017,128.5349506,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로307길 112(죽전동),대구광역시 달서구 죽전동 399-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85503535,128.5346369,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼북길 79(죽전동),대구광역시 달서구 감삼동 128-17,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85201736,128.544326,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로332길 21(죽전동),대구광역시 달서구 감삼동 108-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85296561,128.5478753,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로332길 82(죽전동),대구광역시 달서구 감삼동 118-8,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85047603,128.5463193,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼남길 149(감삼동),대구광역시 달서구 감삼동 124-38,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8498102,128.5450304,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼남길 17(감삼동),대구광역시 달서구 감삼동 169-10,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84750205,128.5382616,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼남2안길 11(감삼동),대구광역시 달서구 감삼동 177-6,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84680974,128.5399142,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼남5길 36(감삼동),대구광역시 달서구 감삼동 200-25,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8478013,128.5436218,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 두류길 89(두류동),대구광역시 달서구 두류동 1236-5,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85895684,128.5697085,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 야외음악당로39서길 91(두류동),대구광역시 달서구 두류동 637-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85161029,128.5525269,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로344길 87(두류동),대구광역시 달서구 두류동 631-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8531045,128.5509762,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 대명천로12길 46(성당동),대구광역시 달서구 성당동 383-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84032916,128.5537215,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 야외음악당로11길 21(성당동),대구광역시 달서구 성당동 498-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84150158,128.5516153,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 선원로15안길 49(신당동),대구광역시 달서구 신당동 1677,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85958523,128.4974129,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 계대동문로4길 59(신당동),대구광역시 달서구 신당동 1834-6,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85277544,128.4941782,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 새방로6길 31(용산동),대구광역시 달서구 용산동 555-6,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8610034,128.5236300,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 성서로72길 85(이곡동),대구광역시 달서구 이곡동 1000-300,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84949031,128.5123693,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 선원로23북길 17(이곡동),대구광역시 달서구 이곡동 1312-16,생활방범,1,200,회전,30,2015-01,053-667-3900,35.86048446,128.5043574,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 문화회관3길 49-17(장기동),대구광역시 달서구 장기동 284,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8480228,128.5198482,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 죽전1안길 52(죽전동),대구광역시 달서구 죽전동 212-12,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85434616,128.5396022,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 죽전1길 40(죽전동),대구광역시 달서구 죽전동 253-4,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85189786,128.538856,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로83길 87(송현동),대구광역시 달서구 송현동 549-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8319024,128.5471105,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로84길 105(송현동),대구광역시 달서구 송현동 1993-7,생활방범,1,200,회전,30,2015-01,053-667-3900,35.82859707,128.5569159,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로97길 16(송현동),대구광역시 달서구 송현동 1036-8,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83661647,128.5555243,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로85길 13(송현동),대구광역시 달서구 송현동 183-63,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8327032,128.5519195,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로74길 63(송현동),대구광역시 달서구 송현동 1974-7,생활방범,1,200,회전,30,2015-01,053-667-3900,35.82615028,128.5519737,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상원로1길 66(진천동),대구광역시 달서구 진천동 828-7,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81043069,128.5321128,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로28안길 20(진천동),대구광역시 달서구 진천동 238-16,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81459207,128.5287263,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 화암로73길 8-10(대곡동),대구광역시 달서구 대곡동 1017-5,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80668161,128.5197015,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월암로 95(대천동),대구광역시 달서구 대천동 1012,생활방범,1,200,회전,30,2015-01,053-667-3900,35.82463655,128.5133159,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상원로1길 18(상인동),대구광역시 달서구 상인동 1459-13,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81053599,128.5347803,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상원로9길 29(상인동),대구광역시 달서구 상인동 370-15,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8132151,128.5343004,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화북로43길 5(상인동),대구광역시 달서구 상인동 1546,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81504505,128.5482227,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로309길 29(죽전동),대구광역시 달서구 죽전동 268-11,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85086571,128.5358709,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로58길 27(죽전동),대구광역시 달서구 죽전동 173-1,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85804378,128.5391081,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로52길 14(죽전동),대구광역시 달서구 죽전동 217-14,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85520832,128.5382806,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로49길 65(용산동),대구광역시 달서구 용산동 890-14,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8543055,128.5335026,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장기로22안길 35-2,대구광역시 달서구 성당동 706-23,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84554395,128.5467171,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장기로26길 81(성당동),대구광역시 달서구 성당동 698-14,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8470705,128.5479675,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 당산동길 89(성당동),대구광역시 달서구 성당동 675-43,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84525088,128.5497041,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장산1길 108(용산동),대구광역시 달서구 용산동 927-5,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85769006,128.5254185,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장산2길 42(용산동),대구광역시 달서구 용산동 939-5,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85637377,128.5254785,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장산1길 62(용산동),대구광역시 달서구 용산동942,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85570163,128.5246093,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 호산동로35북길 34(호산동),대구광역시 달서구 호산동 352-19,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8519663,128.4848512,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 호산동로35길 50(호산동),대구광역시 달서구 호산동 370-11,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85084753,128.4829118,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 서당로9길 46-28(신당동),대구광역시 달서구 신당동 1714-19,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85743047,128.4931664,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 구마로42길 15(송현동),대구광역시 달서구 송현동 83-3,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8362625,128.5509258,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 구마로26안길 48(본동),대구광역시 달서구 본동 1069-11,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83548491,128.5388001,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 학산로7안길 66(본동),대구광역시 달서구 본동 610,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83570528,128.5298026,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 송현동길 16(송현동),대구광역시 달서구 송현동 185-30,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83043161,128.5500111,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 구마로12길 29(본동),대구광역시 달서구 본동 870,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83595691,128.5340326,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 중흥로9길 11(송현동),대구광역시 달서구 송현동 242,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83070478,128.5572184,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 송현로2길 71(송현동),대구광역시 달서구 송현동 1967-28,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8234736,128.5527854,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화북로 55(진천동),대구광역시 달서구 진천동 815-15,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81205226,128.5323007,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화북로 29(진천동),대구광역시 달서구 진천동 272-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.810978,128.5296935,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 진천로3길 9(진천동),대구광역시 달서구 진천동 344,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81027941,128.525539,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로 19-27(유천동),대구광역시 달서구 유천동 370-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81231036,128.5165671,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 비슬로540길 27(대곡동),대구광역시 달서구 대곡동 22-4,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80756273,128.5118004,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 조암로6길 33,,생활방범,1,200,회전,30,2015-01,053-667-3900,35.826957,128.5242064,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상인로5길 9(상인동),대구광역시 달서구 상인동 1580-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80992705,128.5498472,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 미리샘길 17-13(도원동),대구광역시 달서구 도원동 1447-9,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80706921,128.5440516,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화로51안길 28(상인동),대구광역시 달서구 상인동 1332-113,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80970608,128.5409602,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화로59길 23(상인동),대구광역시 달서구 상인동 1158,생활방범,1,200,회전,30,2015-01,053-667-3900,35.80934928,128.5461031,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로40길 69(상인동),대구광역시 달서구 상인동 276-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8158081,128.5375269,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상인로26안길 28(상인동),대구광역시 달서구 상인동 1536-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81661415,128.5461127,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월배로46길 30(상인동),대구광역시 달서구 상인동 246-17,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81715997,128.5370044,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 두류길 61(두류동),대구광역시 달서구 두류동 1212-12,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8593367,128.5713148,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 야외음악당로11길 49(성당동),대구광역시 달서구 성당동 568-8,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84152658,128.5501145,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 장기로17길 19(성당동),대구광역시 달서구 성당동 554-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8424869,128.551009,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 당산동2길 79(성당동),대구광역시 달서구 성당동 695-69,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84834497,128.5471792,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 본리서3길 49(본리동),대구광역시 달서구 본리동 1216-7,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83766072,128.5299041,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 선원로59길 17(용산동),대구광역시 달서구 용산동 592-10,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85971538,128.5239505,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로 1429-12(장기동),대구광역시 달서구 장기동 47,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8503071,128.5241097,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 대명천로 284(장기동),대구광역시 달서구 장기동 826-7,생활방범,1,200,회전,30,2016-01,053-667-3900,35.84196302,128.5292354,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 선원로14길 43(신당동),대구광역시 달서구 신당동 1763-21,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85703503,128.4994196,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 호산동로35북길 60(호산동),대구광역시 달서구 호산동 352-9,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85200799,128.4834565,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 호산동로36길 45(호산동),대구광역시 달서구 호산동 357-46,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85082546,128.4883427,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로28길 19(감삼동),대구광역시 달서구 감삼동 286-23,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84490556,128.5384101,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로28길 52(감삼동),대구광역시 달서구 감삼동 315-9,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84472659,128.5401248,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 구마로11길 61(본리동),대구광역시 달서구 본리동 430-1,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84023948,128.5337514,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 대명천로51길 59(본리동),대구광역시 달서구 본리동 648-5,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8391056,128.533522,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 대명천로 222-7(장기동),대구광역시 달서구 장기동 548-14,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84240955,128.5358245,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로49길 31(죽전동),대구광역시 달서구 죽전동 69,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85422983,128.5353843,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월곡로43길 34(상인동),대구광역시 달서구 상인동 540-10,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8132408,128.5406302,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상인로9안길 10(상인동),대구광역시 달서구 상인동 1570-4,생활방범,1,200,회전,30,2015-01,053-667-3900,35.81034216,128.5477698,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 월곡로26안길 52(상인동),대구광역시 달서구 상인동 1578,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8105686,128.5495303,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화로 372(상인동),대구광역시 달서구 상인동 1592-2,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8074352,128.5546654,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 학산로7안길 26(본동),대구광역시 달서구 본동 614-15,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83401964,128.5298356,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 앞산순환로39길 50(송현동),대구광역시 달서구 송현동 1955-2,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8227259,128.549847,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 송현로8길 74(송현동),대구광역시 달서구 송현동 1962-1,생활방범,1,200,회전,30,2017-01,053-667-3900,35.82474954,128.5508129,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 학산로2길 24,,생활방범,1,200,회전,30,2015-01,053-667-3900,35.8250348,128.5321269,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 조암남로20길 17(월성동),대구광역시 달서구 대천동 526-6,생활방범,1,200,회전,30,2015-01,053-667-3900,35.82034563,128.5218313,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화북로 26-3,,생활방범,1,200,회전,30,2015-01,053-667-3900,35.811719,128.5410078,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화로7길 34(진천동),대구광역시 달서구 진천동 715,생활방범,1,200,회전,30,2016-01,053-667-3900,35.80910513,128.5199212,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 진천로16길 72(진천동),대구광역시 달서구 진천동 79-10,생활방범,1,200,회전,30,2016-01,053-667-3900,35.81642724,128.5274277,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로 1744-12(두류동),대구광역시 달서구 두류동 471-9,생활방범,1,200,회전,30,2015-01,053-667-3900,35.85664055,128.5563524,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 성당로33길 98(성당동),대구광역시 달서구 성당동 60-1,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85227761,128.5697805,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 성서동로61길 5(이곡동),대구광역시 달서구 장기동 180-61,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8475375,128.5151234,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로 1388-19,,생활방범,1,200,회전,30,2016-01,053-667-3900,35.8496075,128.5198098,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 선원로5길 14(신당동),대구광역시 달서구 신당동 1663,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85997203,128.4953967,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 달구벌대로243길 40(이곡동),대구광역시 달서구 이곡동 1210-3,생활방범,1,200,회전,30,2016-01,053-667-3900,35.85295792,128.5023168,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 감삼1길 32(감삼동),대구광역시 달서구 감삼동 169-17,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84846634,128.5382903,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 와룡로17길 23(본리동),대구광역시 달서구 본리동 390,생활방범,1,200,회전,30,2015-01,053-667-3900,35.84032215,128.5354235,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상화로51안길 31-12(상인동),대구광역시 달서구 상인동 1332-35,생활방범,1,200,회전,30,2016-01,053-667-3900,35.81006069,128.5403237,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 상인로18길 53(상인동),대구광역시 달서구 상인동 1542-10,생활방범,1,200,회전,30,2016-01,053-667-3900,35.81645681,128.5489517,2019-09-16
"대구광역시 달서구청",대구광역시 달서구 구마로46길 56(송현동),대구광역시 달서구 송현동 122-4,생활방범,1,200,회전,30,2015-01,053-667-3900,35.83448442,128.5526624,2019-09-16
